# x,y,velocity_x(pixel/s),velocity_y(pixel/s),pressure(Pa)
3.710242376940000031e-01,5.400000000000000355e-01,8.715048082882653177e+07,2.106012338359515071e+08,9.888695392848029897e+00
3.710242376940000031e-01,5.200000000000000178e-01,6.833892125438305736e+07,3.204155897209587097e+08,9.907652950917505308e+00
3.710242376940000031e-01,5.000000000000000000e-01,5.347033643262677640e+07,3.319285954332212210e+08,9.933272852742801362e+00
3.710242376940000031e-01,4.799999999999999822e-01,1.669765293372952379e+07,2.951425799269647002e+08,9.948472292441257636e+00
3.710242376940000031e-01,4.600000000000000200e-01,1.087173538103846274e+07,2.376071056574946940e+08,9.957237266473461190e+00
3.710242376940000031e-01,4.399999999999998912e-01,2.926200594602276105e+06,1.898030340488709807e+08,9.961456217659439005e+00
3.710242376940000031e-01,4.199999999999999845e-01,-8.222632310673164204e+06,1.574894911897344887e+08,9.963556682164409040e+00
3.710242376940000031e-01,4.000000000000000222e-01,-2.059972033753612638e+07,1.344994177234796882e+08,9.964882858197711357e+00
3.710242376940000031e-01,3.800000000000000044e-01,-3.464783192697039247e+07,1.125371731153302491e+08,9.965855427517135823e+00
3.710242376940000031e-01,3.599999999999999867e-01,-4.832669327582100779e+07,8.709931161071291566e+07,9.966528830867586564e+00
3.710242376940000031e-01,3.400000000000000244e-01,-5.519588070658112317e+07,5.809035066780063510e+07,9.966857757530997119e+00
3.710242376940000031e-01,3.200000000000000067e-01,-4.893300881720591336e+07,2.957427933583226427e+07,9.966798197204642662e+00
3.710242376940000031e-01,2.999999999999999889e-01,-2.914617708281874284e+07,9.013973307111991569e+06,9.966413910465508508e+00
3.710242376940000031e-01,2.800000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.966407233206169280e+00
3.710242376940000031e-01,2.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.969194470133160735e+00
3.822673964120000267e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.728982207853818842e+00
3.822673964120000267e-01,9.799999999999999822e-01,-7.549598526343812561e+10,2.614331304262091160e+09,6.483366380926452344e+00
3.822673964120000267e-01,9.599999999999999645e-01,-1.362890550017388916e+11,9.435086607555477142e+09,6.322047531574476409e+00
3.822673964120000267e-01,9.399999999999999467e-01,-1.827924597563429260e+11,1.921172331236490631e+10,6.238459270115466637e+00
3.822673964120000267e-01,9.200000000000000400e-01,-2.152906901606384888e+11,3.093775136759557343e+10,6.231503979601316523e+00
3.822673964120000267e-01,9.000000000000000222e-01,-2.339474823257243042e+11,4.372772379461143494e+10,6.305704232349794047e+00
3.822673964120000267e-01,8.800000000000000044e-01,-2.388264747051049194e+11,5.670337190174073029e+10,6.472416632946753623e+00
3.822673964120000267e-01,8.599999999999999867e-01,-2.299442140743965759e+11,6.884770729209286499e+10,6.752068140225906845e+00
3.822673964120000267e-01,8.399999999999999689e-01,-2.074403073436413574e+11,7.876804408782200623e+10,7.177266007486056587e+00
3.822673964120000267e-01,8.200000000000000622e-01,-1.721234655933767700e+11,8.433029007146961975e+10,7.787748875323734943e+00
3.822673964120000267e-01,8.000000000000000444e-01,-1.269713913466821594e+11,8.243989326781913757e+10,8.602797314547959928e+00
3.822673964120000267e-01,7.800000000000000266e-01,-7.969259179187303162e+10,7.035890280347012329e+10,9.521656880690171576e+00
3.822673964120000267e-01,7.600000000000000089e-01,-4.182987853358343506e+10,5.055566578389743805e+10,1.030471825333233404e+01
3.822673964120000267e-01,7.399999999999999911e-01,-1.851365532979930496e+10,3.094243080551874924e+10,1.077598746389772444e+01
3.822673964120000267e-01,7.199999999999999734e-01,-8.163010112644578934e+09,1.629070035939984894e+10,1.082464286136577591e+01
3.822673964120000267e-01,6.999999999999999556e-01,-4.432506238954194069e+09,7.918331788151199341e+09,1.061681139639786053e+01
3.822673964120000267e-01,6.799999999999999378e-01,-2.354229486165867805e+09,3.428513523611399651e+09,1.042713966558298821e+01
3.822673964120000267e-01,6.599999999999999201e-01,-6.743192266685550213e+08,9.650500345563399792e+08,1.028954577867755482e+01
3.822673964120000267e-01,6.400000000000000133e-01,4.943848211453106403e+08,-2.867663230740478635e+08,1.018963421384487589e+01
3.822673964120000267e-01,6.199999999999999956e-01,6.580516484415096045e+08,-6.783316568420815468e+08,1.006515448139731994e+01
3.822673964120000267e-01,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.860691517256251259e+00
3.822673964120000267e-01,5.800000000000000711e-01,3.911313071855732054e+07,-1.308532213148819283e+07,9.833948944988378571e+00
3.822673964120000267e-01,5.600000000000000533e-01,1.131306061925504953e+08,2.047283337346044481e+08,9.853318273221011836e+00
3.822673964120000267e-01,5.400000000000000355e-01,1.500521931787605286e+08,3.475138880515086055e+08,9.880308752909138903e+00
3.822673964120000267e-01,5.200000000000000178e-01,8.929324792723460495e+07,4.085839200996838808e+08,9.906190623509939286e+00
3.822673964120000267e-01,5.000000000000000000e-01,2.820969635039836168e+07,3.797037708701996803e+08,9.931864759605867121e+00
3.822673964120000267e-01,4.799999999999999822e-01,-1.881762442980834097e+07,3.137523909800240993e+08,9.948537518771521704e+00
3.822673964120000267e-01,4.600000000000000200e-01,-2.251282650007859245e+07,2.477573447046075761e+08,9.957166264633700692e+00
3.822673964120000267e-01,4.399999999999998912e-01,-2.026091988344078138e+07,1.981019640098685920e+08,9.961267830071999896e+00
3.822673964120000267e-01,4.199999999999999845e-01,-2.332414584433289245e+07,1.649855447703818083e+08,9.963444013495557527e+00
3.822673964120000267e-01,4.000000000000000222e-01,-3.245920318707749248e+07,1.424794695698802173e+08,9.964828611342767317e+00
3.822673964120000267e-01,3.800000000000000044e-01,-4.759992021505095810e+07,1.218253806324492842e+08,9.965884343758451891e+00
3.822673964120000267e-01,3.599999999999999867e-01,-6.420049062650578469e+07,9.645267059911078215e+07,9.966682885036370010e+00
3.822673964120000267e-01,3.400000000000000244e-01,-7.297312036043182015e+07,6.508637065974719822e+07,9.967119249015379268e+00
3.822673964120000267e-01,3.200000000000000067e-01,-6.478312385318160802e+07,3.227377975079723075e+07,9.967046289782079072e+00
3.822673964120000267e-01,2.999999999999999889e-01,-3.753973813901270181e+07,8.231873636636203155e+06,9.966471921478117224e+00
3.822673964120000267e-01,2.800000000000000266e-01,-6.438614014413636178e+06,7.563113650219679112e+05,9.966451512842384730e+00
3.822673964120000267e-01,2.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.965574755534968077e+00
3.822673964120000267e-01,2.399999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.965588372218217472e+00
3.935105551299998838e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.141827925900695817e+00
3.935105551299998838e-01,9.799999999999999822e-01,-7.267674282074079895e+10,2.670437522478219509e+09,6.890635531057228036e+00
3.935105551299998838e-01,9.599999999999999645e-01,-1.314597730917042999e+11,9.645674569126892090e+09,6.724397710806586659e+00
3.935105551299998838e-01,9.399999999999999467e-01,-1.765853146263904419e+11,1.964375455660742950e+10,6.636653114095593331e+00
3.935105551299998838e-01,9.200000000000000400e-01,-2.082393036134650879e+11,3.161825738380156326e+10,6.625968799311375612e+00
3.935105551299998838e-01,9.000000000000000222e-01,-2.265506877096391907e+11,4.463677668899749756e+10,6.695899881788341723e+00
3.935105551299998838e-01,8.800000000000000044e-01,-2.316180095414518127e+11,5.776451882433205414e+10,6.855536409773451467e+00
3.935105551299998838e-01,8.599999999999999867e-01,-2.235920986347977295e+11,6.991937957361279297e+10,7.120324681789186094e+00
3.935105551299998838e-01,8.399999999999999689e-01,-2.028968116571242065e+11,7.967002921959786987e+10,7.511155751901053002e+00
3.935105551299998838e-01,8.200000000000000622e-01,-1.707856376205746155e+11,8.501373356682017517e+10,8.046660630826554694e+00
3.935105551299998838e-01,8.000000000000000444e-01,-1.304754945770888977e+11,8.346160929582667542e+10,8.715657578587865828e+00
3.935105551299998838e-01,7.800000000000000266e-01,-8.842826431244352722e+10,7.333613633718537903e+10,9.434146840396385514e+00
3.935105551299998838e-01,7.600000000000000089e-01,-5.287317771624742126e+10,5.652312330670385742e+10,1.005062722711029188e+01
3.935105551299998838e-01,7.399999999999999911e-01,-2.848843233326052094e+10,3.822698517916982269e+10,1.044029140806376610e+01
3.935105551299998838e-01,7.199999999999999734e-01,-1.499821289113923836e+10,2.286519430542287445e+10,1.054539444170271878e+01
3.935105551299998838e-01,6.999999999999999556e-01,-8.419592412339120865e+09,1.250737675117533112e+10,1.046187873541392221e+01
3.935105551299998838e-01,6.799999999999999378e-01,-4.631940876929638863e+09,6.207971802578246117e+09,1.033371001522042221e+01
3.935105551299998838e-01,6.599999999999999201e-01,-1.967289807610409260e+09,2.464239849012455940e+09,1.022012756236468611e+01
3.935105551299998838e-01,6.400000000000000133e-01,-1.686396239172877967e+08,3.236006348792279959e+08,1.012124263881905151e+01
3.935105551299998838e-01,6.199999999999999956e-01,5.146592456502577066e+08,-6.753117535071270466e+08,1.001591912728716416e+01
3.935105551299998838e-01,5.999999999999999778e-01,2.890858386135565639e+08,-6.234760006271672249e+08,9.891074539144804945e+00
3.935105551299998838e-01,5.800000000000000711e-01,2.333595509806848466e+08,-1.234358343831905723e+08,9.845270664042653053e+00
3.935105551299998838e-01,5.600000000000000533e-01,2.440935195472235978e+08,2.280071778156132400e+08,9.853031291992870422e+00
3.935105551299998838e-01,5.400000000000000355e-01,1.835981265513029993e+08,3.571063237921705842e+08,9.875230505444832829e+00
3.935105551299998838e-01,5.200000000000000178e-01,8.994101733637988567e+07,3.492740272060307860e+08,9.905036736279797083e+00
3.935105551299998838e-01,5.000000000000000000e-01,-3.553978331848093309e+06,2.993947531971064806e+08,9.931443118469390541e+00
3.935105551299998838e-01,4.799999999999999822e-01,-5.525457856304231286e+07,2.567222047399526834e+08,9.951350155891908855e+00
3.935105551299998838e-01,4.600000000000000200e-01,-5.005910634668438137e+07,2.159325672747770548e+08,9.958326385100406242e+00
3.935105551299998838e-01,4.399999999999998912e-01,-4.042593395799285173e+07,1.828004455337330699e+08,9.961628091228622139e+00
3.935105551299998838e-01,4.199999999999999845e-01,-3.647142431925336272e+07,1.585338299621647298e+08,9.963544616096532636e+00
3.935105551299998838e-01,4.000000000000000222e-01,-4.234049205303647369e+07,1.424185554359059334e+08,9.964860318540672779e+00
3.935105551299998838e-01,3.800000000000000044e-01,-5.916317700667568296e+07,1.267942918694068044e+08,9.965986172163923129e+00
3.935105551299998838e-01,3.599999999999999867e-01,-8.020942173385827243e+07,1.037515469281824976e+08,9.966949039622004847e+00
3.935105551299998838e-01,3.400000000000000244e-01,-9.249642044553525746e+07,7.133783134881898761e+07,9.967547521270255118e+00
3.935105551299998838e-01,3.200000000000000067e-01,-8.355180749675579369e+07,3.452097209328807890e+07,9.967474969519301453e+00
3.935105551299998838e-01,2.999999999999999889e-01,-4.703020685874141008e+07,5.015167745747591369e+06,9.966537923990079761e+00
3.935105551299998838e-01,2.800000000000000266e-01,-6.712464937733020633e+06,-8.886314947945339372e+05,9.965409585673571158e+00
3.935105551299998838e-01,2.600000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.965543511527267029e+00
3.935105551299998838e-01,2.399999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.965794198501164658e+00
3.935105551299998838e-01,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.976387692004834662e+00
4.047537138480000185e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.524183855725186554e+00
4.047537138480000185e-01,9.799999999999999822e-01,-6.981870816376371765e+10,2.683487668615006924e+09,7.271320664350508167e+00
4.047537138480000185e-01,9.599999999999999645e-01,-1.265598955907672882e+11,9.704123539911228180e+09,7.102188798052567087e+00
4.047537138480000185e-01,9.399999999999999467e-01,-1.702933024237127991e+11,1.976546916471347809e+10,7.010736448790686026e+00
4.047537138480000185e-01,9.200000000000000400e-01,-2.011121272765016479e+11,3.178791817931367874e+10,6.995231112413662800e+00
4.047537138480000185e-01,9.000000000000000222e-01,-2.191151555681094055e+11,4.479558581385133362e+10,7.058062034332198920e+00
4.047537138480000185e-01,8.800000000000000044e-01,-2.244397216999651489e+11,5.780465491850456238e+10,7.205774831090387522e+00
4.047537138480000185e-01,8.599999999999999867e-01,-2.173646715018531494e+11,6.969145667044175720e+10,7.448688112691564278e+00
4.047537138480000185e-01,8.399999999999999689e-01,-1.985493776432013550e+11,7.903925489321064758e+10,7.798357833344113033e+00
4.047537138480000185e-01,8.200000000000000622e-01,-1.695255251344656677e+11,8.404166289757316589e+10,8.258939515548936683e+00
4.047537138480000185e-01,8.000000000000000444e-01,-1.334800116429196320e+11,8.274736490007405090e+10,8.808798406587664331e+00
4.047537138480000185e-01,7.800000000000000266e-01,-9.577152845401989746e+10,7.412640591043634033e+10,9.380616440851939686e+00
4.047537138480000185e-01,7.600000000000000089e-01,-6.261795998517607880e+10,5.963522782156517029e+10,9.873583040819458034e+00
4.047537138480000185e-01,7.399999999999999911e-01,-3.802546917615522003e+10,4.298438510022586060e+10,1.020009969801823857e+01
4.047537138480000185e-01,7.199999999999999734e-01,-2.242441351321877670e+10,2.791104304894111252e+10,1.032961475162451848e+01
4.047537138480000185e-01,6.999999999999999556e-01,-1.333555129676925850e+10,1.658393263161947060e+10,1.031226330637492694e+01
4.047537138480000185e-01,6.799999999999999378e-01,-7.703119823860938072e+09,8.972992095443233490e+09,1.023384234934345471e+01
4.047537138480000185e-01,6.599999999999999201e-01,-3.830142148321679115e+09,4.121162719210655689e+09,1.014430989383414961e+01
4.047537138480000185e-01,6.400000000000000133e-01,-1.214358919630208969e+09,1.192658121814089537e+09,1.005677541143150400e+01
4.047537138480000185e-01,6.199999999999999956e-01,1.471679728670994639e+08,-2.927411130813480020e+08,9.967094559833487466e+00
4.047537138480000185e-01,5.999999999999999778e-01,4.888340271995028257e+08,-5.563107515251125097e+08,9.883997676185970249e+00
4.047537138480000185e-01,5.800000000000000711e-01,5.006298737228107452e+08,-1.349408359885376990e+08,9.844659343197610823e+00
4.047537138480000185e-01,5.600000000000000533e-01,3.698540093201119304e+08,2.112717358696389198e+08,9.848438710744678914e+00
4.047537138480000185e-01,5.400000000000000355e-01,1.736418196610769629e+08,2.527351433842069805e+08,9.873758349202228501e+00
4.047537138480000185e-01,5.200000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.890193648523458947e+00
4.047537138480000185e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.935273236262776919e+00
4.047537138480000185e-01,4.799999999999999822e-01,-6.086408430330055207e+07,1.325946426343229562e+08,9.957913153056800581e+00
4.047537138480000185e-01,4.600000000000000200e-01,-5.842069242576325685e+07,1.536778392162587345e+08,9.960162253159703383e+00
4.047537138480000185e-01,4.399999999999998912e-01,-5.195290897806402296e+07,1.487409979132368565e+08,9.962387040822546780e+00
4.047537138480000185e-01,4.199999999999999845e-01,-4.395457371156241000e+07,1.398489859628808796e+08,9.963827440919285294e+00
4.047537138480000185e-01,4.000000000000000222e-01,-4.778762785556437075e+07,1.346696786834822297e+08,9.964926422577569554e+00
4.047537138480000185e-01,3.800000000000000044e-01,-6.771132134648500383e+07,1.274965249543052763e+08,9.966129760042639063e+00
4.047537138480000185e-01,3.599999999999999867e-01,-9.540144202085119486e+07,1.089590923015028834e+08,9.967325957282533011e+00
4.047537138480000185e-01,3.400000000000000244e-01,-1.130253058728106767e+08,7.701609406580260396e+07,9.968179883878557135e+00
4.047537138480000185e-01,3.200000000000000067e-01,-1.051733248587632626e+08,3.783342449986697733e+07,9.968251685215184565e+00
